Plot Title: Carmen_STRI_Panama,,,,
#,Date Time,,,
680,7/6/2018 13:30,30.356,,DEPLOYED
681,7/6/2018 14:00,29.352,,
682,7/6/2018 14:30,29.352,,
683,7/6/2018 15:00,29.352,,
684,7/6/2018 15:30,29.252,,
685,7/6/2018 16:00,29.152,,
686,7/6/2018 16:30,29.053,,
687,7/6/2018 17:00,29.053,,
688,7/6/2018 17:30,29.053,,
689,7/6/2018 18:00,28.953,,
690,7/6/2018 18:30,28.953,,
691,7/6/2018 19:00,28.853,,
692,7/6/2018 19:30,28.853,,
693,7/6/2018 20:00,28.754,,
694,7/6/2018 20:30,28.754,,
695,7/6/2018 21:00,28.754,,
696,7/6/2018 21:30,28.754,,
697,7/6/2018 22:00,28.655,,
698,7/6/2018 22:30,28.655,,
699,7/6/2018 23:00,28.655,,
700,7/6/2018 23:30,28.655,,
701,7/7/2018 0:00,28.655,,
702,7/7/2018 0:30,28.655,,
703,7/7/2018 1:00,28.655,,
704,7/7/2018 1:30,28.655,,
705,7/7/2018 2:00,28.555,,
706,7/7/2018 2:30,28.555,,
707,7/7/2018 3:00,28.555,,
708,7/7/2018 3:30,28.555,,
709,7/7/2018 4:00,28.555,,
710,7/7/2018 4:30,28.555,,
711,7/7/2018 5:00,28.555,,
712,7/7/2018 5:30,28.555,,
713,7/7/2018 6:00,28.456,,
714,7/7/2018 6:30,28.555,,
715,7/7/2018 7:00,28.555,,
716,7/7/2018 7:30,28.555,,
717,7/7/2018 8:00,28.555,,
718,7/7/2018 8:30,28.555,,
719,7/7/2018 9:00,28.555,,
720,7/7/2018 9:30,28.655,,
721,7/7/2018 10:00,28.655,,
722,7/7/2018 10:30,28.853,,
723,7/7/2018 11:00,28.853,,
724,7/7/2018 11:30,28.953,,
725,7/7/2018 12:00,28.953,,
726,7/7/2018 12:30,29.152,,
727,7/7/2018 13:00,29.252,,
728,7/7/2018 13:30,29.152,,
729,7/7/2018 14:00,29.152,,
730,7/7/2018 14:30,29.152,,
731,7/7/2018 15:00,29.152,,
732,7/7/2018 15:30,29.152,,
733,7/7/2018 16:00,29.352,,
734,7/7/2018 16:30,29.352,,
735,7/7/2018 17:00,29.552,,
736,7/7/2018 17:30,29.552,,
737,7/7/2018 18:00,29.452,,
738,7/7/2018 18:30,29.352,,
739,7/7/2018 19:00,29.252,,
740,7/7/2018 19:30,29.252,,
741,7/7/2018 20:00,29.252,,
742,7/7/2018 20:30,29.252,,
743,7/7/2018 21:00,29.152,,
744,7/7/2018 21:30,29.152,,
745,7/7/2018 22:00,29.152,,
746,7/7/2018 22:30,29.152,,
747,7/7/2018 23:00,29.053,,
748,7/7/2018 23:30,29.053,,
749,7/8/2018 0:00,29.053,,
750,7/8/2018 0:30,29.053,,
751,7/8/2018 1:00,29.053,,
752,7/8/2018 1:30,29.053,,
753,7/8/2018 2:00,29.053,,
754,7/8/2018 2:30,29.053,,
755,7/8/2018 3:00,28.953,,
756,7/8/2018 3:30,28.953,,
757,7/8/2018 4:00,28.953,,
758,7/8/2018 4:30,28.953,,
759,7/8/2018 5:00,28.853,,
760,7/8/2018 5:30,28.853,,
761,7/8/2018 6:00,28.853,,
762,7/8/2018 6:30,28.853,,
763,7/8/2018 7:00,28.853,,
764,7/8/2018 7:30,28.853,,
765,7/8/2018 8:00,28.853,,
766,7/8/2018 8:30,28.853,,
767,7/8/2018 9:00,28.953,,
768,7/8/2018 9:30,29.053,,
769,7/8/2018 10:00,29.152,,
770,7/8/2018 10:30,29.352,,
771,7/8/2018 11:00,29.152,,
772,7/8/2018 11:30,29.352,,
773,7/8/2018 12:00,30.154,,
774,7/8/2018 12:30,30.356,,
775,7/8/2018 13:00,30.558,,
776,7/8/2018 13:30,29.853,,
777,7/8/2018 14:00,30.457,,
778,7/8/2018 14:30,30.154,,
779,7/8/2018 15:00,29.752,,
780,7/8/2018 15:30,29.853,,
781,7/8/2018 16:00,29.853,,
782,7/8/2018 16:30,29.652,,
783,7/8/2018 17:00,29.652,,
784,7/8/2018 17:30,29.452,,
785,7/8/2018 18:00,29.552,,
786,7/8/2018 18:30,29.452,,
787,7/8/2018 19:00,29.552,,
788,7/8/2018 19:30,29.552,,
789,7/8/2018 20:00,29.552,,
790,7/8/2018 20:30,29.953,,
791,7/8/2018 21:00,29.953,,
792,7/8/2018 21:30,29.953,,
793,7/8/2018 22:00,29.853,,
794,7/8/2018 22:30,29.853,,
795,7/8/2018 23:00,29.853,,
796,7/8/2018 23:30,29.853,,
797,7/9/2018 0:00,29.853,,
798,7/9/2018 0:30,29.752,,
799,7/9/2018 1:00,29.752,,
800,7/9/2018 1:30,29.752,,
801,7/9/2018 2:00,29.752,,
802,7/9/2018 2:30,29.752,,
803,7/9/2018 3:00,29.652,,
804,7/9/2018 3:30,29.652,,
805,7/9/2018 4:00,29.652,,
806,7/9/2018 4:30,29.552,,
807,7/9/2018 5:00,29.552,,
808,7/9/2018 5:30,29.552,,
809,7/9/2018 6:00,29.552,,
810,7/9/2018 6:30,29.552,,
811,7/9/2018 7:00,29.452,,
812,7/9/2018 7:30,29.452,,
813,7/9/2018 8:00,29.452,,
814,7/9/2018 8:30,29.552,,
815,7/9/2018 9:00,29.552,,
816,7/9/2018 9:30,29.652,,
817,7/9/2018 10:00,29.752,,
818,7/9/2018 10:30,29.953,,
819,7/9/2018 11:00,29.853,,
820,7/9/2018 11:30,29.752,,
821,7/9/2018 12:00,29.652,,
822,7/9/2018 12:30,29.752,,
823,7/9/2018 13:00,29.953,,
824,7/9/2018 13:30,29.953,,
825,7/9/2018 14:00,29.953,,
826,7/9/2018 14:30,30.054,,
827,7/9/2018 15:00,30.255,,
828,7/9/2018 15:30,30.356,,
829,7/9/2018 16:00,30.356,,
830,7/9/2018 16:30,30.356,,
831,7/9/2018 17:00,30.255,,
832,7/9/2018 17:30,30.154,,
833,7/9/2018 18:00,30.054,,
834,7/9/2018 18:30,29.953,,
835,7/9/2018 19:00,29.953,,
836,7/9/2018 19:30,29.853,,
837,7/9/2018 20:00,29.853,,
838,7/9/2018 20:30,29.853,,
839,7/9/2018 21:00,29.853,,
840,7/9/2018 21:30,29.853,,
841,7/9/2018 22:00,29.752,,
842,7/9/2018 22:30,29.752,,
843,7/9/2018 23:00,29.652,,
844,7/9/2018 23:30,29.652,,
845,7/10/2018 0:00,29.652,,
846,7/10/2018 0:30,29.652,,
847,7/10/2018 1:00,29.552,,
848,7/10/2018 1:30,29.552,,
849,7/10/2018 2:00,29.552,,
850,7/10/2018 2:30,29.452,,
851,7/10/2018 3:00,29.552,,
852,7/10/2018 3:30,29.452,,
853,7/10/2018 4:00,29.452,,
854,7/10/2018 4:30,29.452,,
855,7/10/2018 5:00,29.352,,
856,7/10/2018 5:30,29.352,,
857,7/10/2018 6:00,29.352,,
858,7/10/2018 6:30,29.352,,
859,7/10/2018 7:00,29.352,,
860,7/10/2018 7:30,29.352,,
861,7/10/2018 8:00,29.352,,
862,7/10/2018 8:30,29.352,,
863,7/10/2018 9:00,29.252,,
864,7/10/2018 9:30,29.252,,
865,7/10/2018 10:00,29.152,,
866,7/10/2018 10:30,29.152,,
867,7/10/2018 11:00,29.152,,
868,7/10/2018 11:30,29.152,,
869,7/10/2018 12:00,29.053,,
870,7/10/2018 12:30,29.053,,
871,7/10/2018 13:00,29.152,,
872,7/10/2018 13:30,29.152,,
873,7/10/2018 14:00,29.053,,
874,7/10/2018 14:30,29.053,,
875,7/10/2018 15:00,29.152,,
876,7/10/2018 15:30,29.252,,
877,7/10/2018 16:00,29.252,,
878,7/10/2018 16:30,29.252,,
879,7/10/2018 17:00,29.252,,
880,7/10/2018 17:30,29.152,,
881,7/10/2018 18:00,29.053,,
882,7/10/2018 18:30,29.053,,
883,7/10/2018 19:00,29.053,,
884,7/10/2018 19:30,29.053,,
885,7/10/2018 20:00,28.953,,
886,7/10/2018 20:30,28.953,,
887,7/10/2018 21:00,28.953,,
888,7/10/2018 21:30,28.853,,
889,7/10/2018 22:00,28.853,,
890,7/10/2018 22:30,28.853,,
891,7/10/2018 23:00,28.853,,
892,7/10/2018 23:30,28.754,,
893,7/11/2018 0:00,28.655,,
894,7/11/2018 0:30,28.754,,
895,7/11/2018 1:00,28.655,,
896,7/11/2018 1:30,28.555,,
897,7/11/2018 2:00,28.555,,
898,7/11/2018 2:30,28.555,,
899,7/11/2018 3:00,28.456,,
900,7/11/2018 3:30,28.456,,
901,7/11/2018 4:00,28.456,,
902,7/11/2018 4:30,28.456,,
903,7/11/2018 5:00,28.456,,
904,7/11/2018 5:30,28.456,,
905,7/11/2018 6:00,28.456,,
906,7/11/2018 6:30,28.456,,
907,7/11/2018 7:00,28.456,,
908,7/11/2018 7:30,28.456,,
909,7/11/2018 8:00,28.357,,
910,7/11/2018 8:30,28.357,,
911,7/11/2018 9:00,28.357,,
912,7/11/2018 9:30,28.357,,
913,7/11/2018 10:00,28.555,,
914,7/11/2018 10:30,28.555,,
915,7/11/2018 11:00,28.555,,
916,7/11/2018 11:30,28.655,,
917,7/11/2018 12:00,28.754,,
918,7/11/2018 12:30,28.754,,
919,7/11/2018 13:00,28.754,,
920,7/11/2018 13:30,29.053,,
921,7/11/2018 14:00,29.552,,
922,7/11/2018 14:30,29.552,,
923,7/11/2018 15:00,29.452,,
924,7/11/2018 15:30,29.452,,
925,7/11/2018 16:00,29.053,,
926,7/11/2018 16:30,29.352,,
927,7/11/2018 17:00,29.452,,
928,7/11/2018 17:30,29.252,,
929,7/11/2018 18:00,29.152,,
930,7/11/2018 18:30,29.053,,
931,7/11/2018 19:00,29.053,,
932,7/11/2018 19:30,29.053,,
933,7/11/2018 20:00,29.053,,
934,7/11/2018 20:30,28.853,,
935,7/11/2018 21:00,28.853,,
936,7/11/2018 21:30,28.853,,
937,7/11/2018 22:00,28.853,,
938,7/11/2018 22:30,28.754,,
939,7/11/2018 23:00,28.754,,
940,7/11/2018 23:30,28.754,,
941,7/12/2018 0:00,28.754,,
942,7/12/2018 0:30,28.754,,
943,7/12/2018 1:00,28.655,,
944,7/12/2018 1:30,28.655,,
945,7/12/2018 2:00,28.555,,
946,7/12/2018 2:30,28.555,,
947,7/12/2018 3:00,28.555,,
948,7/12/2018 3:30,28.456,,
949,7/12/2018 4:00,28.357,,
950,7/12/2018 4:30,28.456,,
951,7/12/2018 5:00,28.357,,
952,7/12/2018 5:30,28.357,,
953,7/12/2018 6:00,28.456,,
954,7/12/2018 6:30,28.357,,
955,7/12/2018 7:00,28.357,,
956,7/12/2018 7:30,28.357,,
957,7/12/2018 8:00,28.357,,
958,7/12/2018 8:30,28.357,,
959,7/12/2018 9:00,28.456,,
960,7/12/2018 9:30,28.456,,
961,7/12/2018 10:00,28.555,,
962,7/12/2018 10:30,28.655,,
963,7/12/2018 11:00,28.754,,
964,7/12/2018 11:30,28.555,,
965,7/12/2018 12:00,28.754,,
966,7/12/2018 12:30,28.754,,
967,7/12/2018 13:00,28.853,,
968,7/12/2018 13:30,28.853,,
969,7/12/2018 14:00,28.754,,
970,7/12/2018 14:30,28.853,,
971,7/12/2018 15:00,29.652,,
972,7/12/2018 15:30,29.552,,
973,7/12/2018 16:00,29.652,,
974,7/12/2018 16:30,29.452,,
975,7/12/2018 17:00,29.452,,
976,7/12/2018 17:30,29.252,,
977,7/12/2018 18:00,29.152,,
978,7/12/2018 18:30,28.953,,
979,7/12/2018 19:00,28.953,,
980,7/12/2018 19:30,28.853,,
981,7/12/2018 20:00,28.754,,
982,7/12/2018 20:30,28.754,,
983,7/12/2018 21:00,28.655,,
984,7/12/2018 21:30,28.357,,
985,7/12/2018 22:00,28.258,,
986,7/12/2018 22:30,28.357,,
987,7/12/2018 23:00,28.555,,
988,7/12/2018 23:30,28.655,,
989,7/13/2018 0:00,28.555,,
990,7/13/2018 0:30,28.555,,
991,7/13/2018 1:00,28.655,,
992,7/13/2018 1:30,28.555,,
993,7/13/2018 2:00,28.555,,
994,7/13/2018 2:30,28.655,,
995,7/13/2018 3:00,28.853,,
996,7/13/2018 3:30,28.853,,
997,7/13/2018 4:00,28.853,,
998,7/13/2018 4:30,28.953,,
999,7/13/2018 5:00,28.953,,
1000,7/13/2018 5:30,28.853,,
1001,7/13/2018 6:00,28.853,,
1002,7/13/2018 6:30,28.853,,
1003,7/13/2018 7:00,28.754,,
1004,7/13/2018 7:30,28.754,,
1005,7/13/2018 8:00,28.853,,
1006,7/13/2018 8:30,28.853,,
1007,7/13/2018 9:00,28.853,,
1008,7/13/2018 9:30,28.853,,
1009,7/13/2018 10:00,29.053,,
1010,7/13/2018 10:30,29.152,,
1011,7/13/2018 11:00,29.152,,
1012,7/13/2018 11:30,29.252,,
1013,7/13/2018 12:00,29.452,,
1014,7/13/2018 12:30,29.552,,
1015,7/13/2018 13:00,29.652,,
1016,7/13/2018 13:30,29.752,,
1017,7/13/2018 14:00,29.752,,
1018,7/13/2018 14:30,29.652,,
1019,7/13/2018 15:00,29.652,,
1020,7/13/2018 15:30,29.552,,
1021,7/13/2018 16:00,29.552,,
1022,7/13/2018 16:30,29.552,,
1023,7/13/2018 17:00,29.552,,
1024,7/13/2018 17:30,29.552,,
1025,7/13/2018 18:00,29.552,,
1026,7/13/2018 18:30,29.552,,
1027,7/13/2018 19:00,29.552,,
1028,7/13/2018 19:30,29.552,,
1029,7/13/2018 20:00,29.452,,
1030,7/13/2018 20:30,29.452,,
1031,7/13/2018 21:00,29.452,,
1032,7/13/2018 21:30,29.452,,
1033,7/13/2018 22:00,29.452,,
1034,7/13/2018 22:30,29.352,,
1035,7/13/2018 23:00,29.352,,
1036,7/13/2018 23:30,29.252,,
1037,7/14/2018 0:00,29.252,,
1038,7/14/2018 0:30,29.152,,
1039,7/14/2018 1:00,29.252,,
1040,7/14/2018 1:30,29.252,,
1041,7/14/2018 2:00,29.252,,
1042,7/14/2018 2:30,29.152,,
1043,7/14/2018 3:00,29.152,,
1044,7/14/2018 3:30,29.152,,
1045,7/14/2018 4:00,29.152,,
1046,7/14/2018 4:30,29.152,,
1047,7/14/2018 5:00,29.053,,
1048,7/14/2018 5:30,29.053,,
1049,7/14/2018 6:00,28.953,,
1050,7/14/2018 6:30,28.953,,
1051,7/14/2018 7:00,28.953,,
1052,7/14/2018 7:30,28.953,,
1053,7/14/2018 8:00,28.953,,
1054,7/14/2018 8:30,28.953,,
1055,7/14/2018 9:00,29.053,,
1056,7/14/2018 9:30,29.053,,
1057,7/14/2018 10:00,29.053,,
1058,7/14/2018 10:30,29.053,,
1059,7/14/2018 11:00,29.053,,
1060,7/14/2018 11:30,29.152,,
1061,7/14/2018 12:00,29.252,,
1062,7/14/2018 12:30,29.252,,
1063,7/14/2018 13:00,29.352,,
1064,7/14/2018 13:30,29.352,,
1065,7/14/2018 14:00,29.452,,
1066,7/14/2018 14:30,29.452,,
1067,7/14/2018 15:00,29.552,,
1068,7/14/2018 15:30,29.652,,
1069,7/14/2018 16:00,29.652,,
1070,7/14/2018 16:30,29.552,,
1071,7/14/2018 17:00,29.652,,
1072,7/14/2018 17:30,29.452,,
1073,7/14/2018 18:00,29.452,,
1074,7/14/2018 18:30,29.452,,
1075,7/14/2018 19:00,29.452,,
1076,7/14/2018 19:30,29.452,,
1077,7/14/2018 20:00,29.452,,
1078,7/14/2018 20:30,29.452,,
1079,7/14/2018 21:00,29.452,,
1080,7/14/2018 21:30,29.452,,
1081,7/14/2018 22:00,29.452,,
1082,7/14/2018 22:30,29.452,,
1083,7/14/2018 23:00,29.452,,
1084,7/14/2018 23:30,29.452,,
1085,7/15/2018 0:00,29.452,,
1086,7/15/2018 0:30,29.352,,
1087,7/15/2018 1:00,29.352,,
1088,7/15/2018 1:30,29.252,,
1089,7/15/2018 2:00,29.352,,
1090,7/15/2018 2:30,29.252,,
1091,7/15/2018 3:00,29.352,,
1092,7/15/2018 3:30,29.252,,
1093,7/15/2018 4:00,29.152,,
1094,7/15/2018 4:30,29.252,,
1095,7/15/2018 5:00,29.252,,
1096,7/15/2018 5:30,29.152,,
1097,7/15/2018 6:00,29.152,,
1098,7/15/2018 6:30,29.053,,
1099,7/15/2018 7:00,29.053,,
1100,7/15/2018 7:30,29.053,,
1101,7/15/2018 8:00,29.053,,
1102,7/15/2018 8:30,29.053,,
1103,7/15/2018 9:00,29.053,,
1104,7/15/2018 9:30,29.152,,
1105,7/15/2018 10:00,29.252,,
1106,7/15/2018 10:30,29.252,,
1107,7/15/2018 11:00,29.452,,
1108,7/15/2018 11:30,29.552,,
1109,7/15/2018 12:00,29.552,,
1110,7/15/2018 12:30,29.652,,
1111,7/15/2018 13:00,29.853,,
1112,7/15/2018 13:30,29.853,,
1113,7/15/2018 14:00,29.853,,
1114,7/15/2018 14:30,29.752,,
1115,7/15/2018 15:00,29.853,,
1116,7/15/2018 15:30,29.752,,
1117,7/15/2018 16:00,29.652,,
1118,7/15/2018 16:30,29.652,,
1119,7/15/2018 17:00,29.752,,
1120,7/15/2018 17:30,29.752,,
1121,7/15/2018 18:00,29.853,,
1122,7/15/2018 18:30,29.752,,
1123,7/15/2018 19:00,29.652,,
1124,7/15/2018 19:30,29.652,,
1125,7/15/2018 20:00,29.652,,
1126,7/15/2018 20:30,29.552,,
1127,7/15/2018 21:00,29.552,,
1128,7/15/2018 21:30,29.552,,
1129,7/15/2018 22:00,29.552,,
1130,7/15/2018 22:30,29.552,,
1131,7/15/2018 23:00,29.552,,
1132,7/15/2018 23:30,29.552,,
1133,7/16/2018 0:00,29.452,,
