Plot Title: PanAmEx BOCAS Summer 2019 SN#20462603,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 20462603, SEN S/N: 20462603)",Coupler Detached (LGR S/N: 20462603),Coupler Attached (LGR S/N: 20462603),Host Connected (LGR S/N: 20462603),Stopped (LGR S/N: 20462603),End Of File (LGR S/N: 20462603)
3670,10/31/2019 4:20,29.953,,,,,
3671,10/31/2019 4:50,29.953,,,,,
3672,10/31/2019 5:20,29.953,,,,,
3673,10/31/2019 5:50,29.752,,,,,
3674,10/31/2019 6:20,29.752,,,,,
3675,10/31/2019 6:50,29.752,,,,,
3676,10/31/2019 7:20,29.652,,,,,
3677,10/31/2019 7:50,29.652,,,,,
3678,10/31/2019 8:20,29.552,,,,,
3679,10/31/2019 8:50,29.552,,,,,
3680,10/31/2019 9:20,29.652,,,,,
3681,10/31/2019 9:50,29.452,,,,,
3682,10/31/2019 10:20,29.552,,,,,
3683,10/31/2019 10:50,29.552,,,,,
3684,10/31/2019 11:20,29.452,,,,,
3685,10/31/2019 11:50,29.452,,,,,
3686,10/31/2019 12:20,29.452,,,,,
3687,10/31/2019 12:50,29.452,,,,,
3688,10/31/2019 13:20,29.452,,,,,
3689,10/31/2019 13:50,29.452,,,,,
3690,10/31/2019 14:20,29.552,,,,,
3691,10/31/2019 14:50,29.752,,,,,
3692,10/31/2019 15:20,29.953,,,,,
3693,10/31/2019 15:50,30.154,,,,,
3694,10/31/2019 16:20,30.255,,,,,
3695,10/31/2019 16:50,30.457,,,,,
3696,10/31/2019 17:20,30.457,,,,,
3697,10/31/2019 17:50,30.558,,,,,
3698,10/31/2019 18:20,30.659,,,,,
3699,10/31/2019 18:50,30.76,,,,,
3700,10/31/2019 19:20,30.963,,,,,
3701,10/31/2019 19:50,30.963,,,,,
3702,10/31/2019 20:20,30.963,,,,,
3703,10/31/2019 20:50,30.76,,,,,
3704,10/31/2019 21:20,30.76,,,,,
3705,10/31/2019 21:50,30.659,,,,,
3706,10/31/2019 22:20,30.659,,,,,
3707,10/31/2019 22:50,30.659,,,,,
3708,10/31/2019 23:20,30.558,,,,,
3709,10/31/2019 23:50,30.457,,,,,
3710,11/1/2019 0:20,30.457,,,,,
3711,11/1/2019 0:50,30.457,,,,,
3712,11/1/2019 1:20,30.356,,,,,
3713,11/1/2019 1:50,30.356,,,,,
3714,11/1/2019 2:20,30.356,,,,,
3715,11/1/2019 2:50,30.255,,,,,
3716,11/1/2019 3:20,30.255,,,,,
3717,11/1/2019 3:50,30.154,,,,,
3718,11/1/2019 4:20,29.953,,,,,
3719,11/1/2019 4:50,29.853,,,,,
3720,11/1/2019 5:20,29.752,,,,,
3721,11/1/2019 5:50,29.652,,,,,
3722,11/1/2019 6:20,29.552,,,,,
3723,11/1/2019 6:50,29.352,,,,,
3724,11/1/2019 7:20,29.252,,,,,
3725,11/1/2019 7:50,29.352,,,,,
3726,11/1/2019 8:20,29.252,,,,,
3727,11/1/2019 8:50,29.252,,,,,
3728,11/1/2019 9:20,28.853,,,,,
3729,11/1/2019 9:50,29.352,,,,,
3730,11/1/2019 10:20,29.252,,,,,
3731,11/1/2019 10:50,29.252,,,,,
3732,11/1/2019 11:20,29.252,,,,,
3733,11/1/2019 11:50,29.152,,,,,
3734,11/1/2019 12:20,29.053,,,,,
3735,11/1/2019 12:50,28.853,,,,,
3736,11/1/2019 13:20,28.655,,,,,
3737,11/1/2019 13:50,28.754,,,,,
3738,11/1/2019 14:20,28.754,,,,,
3739,11/1/2019 14:50,28.953,,,,,
3740,11/1/2019 15:20,29.053,,,,,
3741,11/1/2019 15:50,29.252,,,,,
3742,11/1/2019 16:20,29.552,,,,,
3743,11/1/2019 16:50,29.452,,,,,
3744,11/1/2019 17:20,29.752,,,,,
3745,11/1/2019 17:50,29.953,,,,,
3746,11/1/2019 18:20,29.953,,,,,
3747,11/1/2019 18:50,30.054,,,,,
3748,11/1/2019 19:20,30.154,,,,,
3749,11/1/2019 19:50,30.356,,,,,
3750,11/1/2019 20:20,30.457,,,,,
3751,11/1/2019 20:50,30.457,,,,,
3752,11/1/2019 21:20,30.558,,,,,
3753,11/1/2019 21:50,30.457,,,,,
3754,11/1/2019 22:20,30.659,,,,,
3755,11/1/2019 22:50,30.558,,,,,
3756,11/1/2019 23:20,30.356,,,,,
3757,11/1/2019 23:50,30.659,,,,,
3758,11/2/2019 0:20,30.558,,,,,
3759,11/2/2019 0:50,30.558,,,,,
3760,11/2/2019 1:20,30.457,,,,,
3761,11/2/2019 1:50,30.356,,,,,
3762,11/2/2019 2:20,30.457,,,,,
3763,11/2/2019 2:50,30.154,,,,,
3764,11/2/2019 3:20,29.352,,,,,
3765,11/2/2019 3:50,29.853,,,,,
3766,11/2/2019 4:20,29.652,,,,,
3767,11/2/2019 4:50,29.552,,,,,
3768,11/2/2019 5:20,29.552,,,,,
3769,11/2/2019 5:50,29.452,,,,,
3770,11/2/2019 6:20,29.352,,,,,
3771,11/2/2019 6:50,29.252,,,,,
3772,11/2/2019 7:20,29.053,,,,,
3773,11/2/2019 7:50,29.252,,,,,
3774,11/2/2019 8:20,29.352,,,,,
3775,11/2/2019 8:50,29.552,,,,,
3776,11/2/2019 9:20,29.853,,,,,
3777,11/2/2019 9:50,29.752,,,,,
3778,11/2/2019 10:20,29.552,,,,,
3779,11/2/2019 10:50,29.352,,,,,
3780,11/2/2019 11:20,29.652,,,,,
3781,11/2/2019 11:50,29.352,,,,,
3782,11/2/2019 12:20,29.352,,,,,
3783,11/2/2019 12:50,29.652,,,,,
3784,11/2/2019 13:20,29.652,,,,,
3785,11/2/2019 13:50,29.452,,,,,
3786,11/2/2019 14:20,29.252,,,,,
3787,11/2/2019 14:50,29.252,,,,,
3788,11/2/2019 15:20,29.552,,,,,
3789,11/2/2019 15:50,29.652,,,,,
3790,11/2/2019 16:20,30.255,,,,,
3791,11/2/2019 16:50,30.356,,,,,
3792,11/2/2019 17:20,30.255,,,,,
3793,11/2/2019 17:50,30.356,,,,,
3794,11/2/2019 18:20,30.356,,,,,
3795,11/2/2019 18:50,30.457,,,,,
3796,11/2/2019 19:20,30.558,,,,,
3797,11/2/2019 19:50,30.659,,,,,
3798,11/2/2019 20:20,30.76,,,,,
3799,11/2/2019 20:50,30.963,,,,,
3800,11/2/2019 21:20,30.963,,,,,
3801,11/2/2019 21:50,30.963,,,,,
3802,11/2/2019 22:20,30.862,,,,,
3803,11/2/2019 22:50,30.558,,,,,
3804,11/2/2019 23:20,30.457,,,,,
3805,11/2/2019 23:50,30.457,,,,,
3806,11/3/2019 0:20,30.457,,,,,
3807,11/3/2019 0:50,30.457,,,,,
3808,11/3/2019 1:20,30.457,,,,,
3809,11/3/2019 1:50,30.457,,,,,
3810,11/3/2019 2:20,30.457,,,,,
3811,11/3/2019 2:50,30.356,,,,,
3812,11/3/2019 3:20,30.255,,,,,
3813,11/3/2019 3:50,30.154,,,,,
3814,11/3/2019 4:20,29.953,,,,,
3815,11/3/2019 4:50,30.054,,,,,
3816,11/3/2019 5:20,29.752,,,,,
3817,11/3/2019 5:50,29.652,,,,,
3818,11/3/2019 6:20,29.552,,,,,
3819,11/3/2019 6:50,29.652,,,,,
3820,11/3/2019 7:20,29.552,,,,,
3821,11/3/2019 7:50,29.552,,,,,
3822,11/3/2019 8:20,29.552,,,,,
3823,11/3/2019 8:50,29.752,,,,,
3824,11/3/2019 9:20,29.552,,,,,
3825,11/3/2019 9:50,29.552,,,,,
3826,11/3/2019 10:20,29.552,,,,,
3827,11/3/2019 10:50,29.452,,,,,
3828,11/3/2019 11:20,29.552,,,,,
3829,11/3/2019 11:50,29.552,,,,,
3830,11/3/2019 12:20,29.752,,,,,
3831,11/3/2019 12:50,29.552,,,,,
3832,11/3/2019 13:20,29.652,,,,,
3833,11/3/2019 13:50,29.552,,,,,
3834,11/3/2019 14:20,29.652,,,,,
3835,11/3/2019 14:50,30.054,,,,,
3836,11/3/2019 15:20,30.255,,,,,
3837,11/3/2019 15:50,30.356,,,,,
3838,11/3/2019 16:20,30.356,,,,,
3839,11/3/2019 16:50,30.558,,,,,
3840,11/3/2019 17:20,30.76,,,,,
3841,11/3/2019 17:50,30.862,,,,,
3842,11/3/2019 18:20,31.166,,,,,
3843,11/3/2019 18:50,31.166,,,,,
3844,11/3/2019 19:20,31.166,,,,,
3845,11/3/2019 19:50,31.166,,,,,
3846,11/3/2019 20:20,31.064,,,,,
3847,11/3/2019 20:50,30.963,,,,,
3848,11/3/2019 21:20,30.963,,,,,
3849,11/3/2019 21:50,31.064,,,,,
3850,11/3/2019 22:20,31.166,,,,,
3851,11/3/2019 22:50,31.064,,,,,
3852,11/3/2019 23:20,30.963,,,,,
3853,11/3/2019 23:50,30.76,,,,,
3854,11/4/2019 0:20,30.76,,,,,
3855,11/4/2019 0:50,30.558,,,,,
3856,11/4/2019 1:20,30.659,,,,,
3857,11/4/2019 1:50,30.76,,,,,
3858,11/4/2019 2:20,30.558,,,,,
3859,11/4/2019 2:50,30.457,,,,,
3860,11/4/2019 3:20,30.356,,,,,
3861,11/4/2019 3:50,30.356,,,,,
3862,11/4/2019 4:20,30.255,,,,,
3863,11/4/2019 4:50,30.255,,,,,
3864,11/4/2019 5:20,30.154,,,,,
3865,11/4/2019 5:50,30.255,,,,,
3866,11/4/2019 6:20,30.154,,,,,
3867,11/4/2019 6:50,30.054,,,,,
3868,11/4/2019 7:20,30.054,,,,,
3869,11/4/2019 7:50,29.953,,,,,
3870,11/4/2019 8:20,29.953,,,,,
3871,11/4/2019 8:50,29.853,,,,,
3872,11/4/2019 9:20,29.752,,,,,
3873,11/4/2019 9:50,29.752,,,,,
3874,11/4/2019 10:20,29.652,,,,,
3875,11/4/2019 10:50,29.652,,,,,
3876,11/4/2019 11:20,29.652,,,,,
3877,11/4/2019 11:50,29.552,,,,,
3878,11/4/2019 12:20,29.452,,,,,
3879,11/4/2019 12:50,29.452,,,,,
3880,11/4/2019 13:20,29.452,,,,,
3881,11/4/2019 13:50,29.552,,,,,
3882,11/4/2019 14:20,29.752,,,,,
3883,11/4/2019 14:50,29.752,,,,,
3884,11/4/2019 15:20,29.953,,,,,
3885,11/4/2019 15:50,30.054,,,,,
3886,11/4/2019 16:20,29.953,,,,,
3887,11/4/2019 16:50,30.255,,,,,
3888,11/4/2019 17:20,30.356,,,,,
3889,11/4/2019 17:50,30.659,,,,,
3890,11/4/2019 18:20,30.862,,,,,
3891,11/4/2019 18:50,30.862,,,,,
3892,11/4/2019 19:20,30.963,,,,,
3893,11/4/2019 19:50,31.064,,,,,
3894,11/4/2019 20:20,31.064,,,,,
3895,11/4/2019 20:50,31.064,,,,,
3896,11/4/2019 21:20,30.963,,,,,
3897,11/4/2019 21:50,30.862,,,,,
3898,11/4/2019 22:20,30.862,,,,,
3899,11/4/2019 22:50,30.558,,,,,
3900,11/4/2019 23:20,30.558,,,,,
3901,11/4/2019 23:50,30.457,,,,,
3902,11/5/2019 0:20,30.457,,,,,
3903,11/5/2019 0:50,30.457,,,,,
3904,11/5/2019 1:20,30.457,,,,,
3905,11/5/2019 1:50,30.356,,,,,
3906,11/5/2019 2:20,30.356,,,,,
3907,11/5/2019 2:50,30.356,,,,,
3908,11/5/2019 3:20,30.356,,,,,
3909,11/5/2019 3:50,30.255,,,,,
3910,11/5/2019 4:20,30.154,,,,,
3911,11/5/2019 4:50,30.054,,,,,
3912,11/5/2019 5:20,30.054,,,,,
3913,11/5/2019 5:50,30.054,,,,,
3914,11/5/2019 6:20,29.953,,,,,
3915,11/5/2019 6:50,29.853,,,,,
3916,11/5/2019 7:20,29.752,,,,,
3917,11/5/2019 7:50,29.752,,,,,
3918,11/5/2019 8:20,29.652,,,,,
3919,11/5/2019 8:50,29.652,,,,,
3920,11/5/2019 9:20,29.552,,,,,
3921,11/5/2019 9:50,29.552,,,,,
3922,11/5/2019 10:20,29.452,,,,,
3923,11/5/2019 10:50,29.452,,,,,
3924,11/5/2019 11:20,29.452,,,,,
3925,11/5/2019 11:50,29.452,,,,,
3926,11/5/2019 12:20,29.452,,,,,
3927,11/5/2019 12:50,29.452,,,,,
3928,11/5/2019 13:20,29.352,,,,,
3929,11/5/2019 13:50,29.352,,,,,
3930,11/5/2019 14:20,29.452,,,,,
3931,11/5/2019 14:50,29.652,,,,,
3932,11/5/2019 15:20,29.752,,,,,
3933,11/5/2019 15:50,29.853,,,,,
3934,11/5/2019 16:20,29.853,,,,,
3935,11/5/2019 16:50,29.853,,,,,
3936,11/5/2019 17:20,29.853,,,,,
3937,11/5/2019 17:50,29.853,,,,,
3938,11/5/2019 18:20,29.953,,,,,
3939,11/5/2019 18:50,29.953,,,,,
3940,11/5/2019 19:20,29.953,,,,,
3941,11/5/2019 19:50,30.054,,,,,
3942,11/5/2019 20:20,30.054,,,,,
3943,11/5/2019 20:50,30.054,,,,,
3944,11/5/2019 21:20,30.154,,,,,
3945,11/5/2019 21:50,30.154,,,,,
3946,11/5/2019 22:20,30.154,,,,,
3947,11/5/2019 22:50,30.054,,,,,
3948,11/5/2019 23:20,30.154,,,,,
3949,11/5/2019 23:50,30.154,,,,,
3950,11/6/2019 0:20,30.154,,,,,
3951,11/6/2019 0:50,30.054,,,,,
3952,11/6/2019 1:20,29.853,,,,,
3953,11/6/2019 1:50,29.752,,,,,
3954,11/6/2019 2:20,29.752,,,,,
3955,11/6/2019 2:50,29.752,,,,,
3956,11/6/2019 3:20,29.752,,,,,
3957,11/6/2019 3:50,29.652,,,,,
3958,11/6/2019 4:20,29.552,,,,,
3959,11/6/2019 4:50,29.552,,,,,
3960,11/6/2019 5:20,29.452,,,,,
3961,11/6/2019 5:50,29.452,,,,,
3962,11/6/2019 6:20,29.252,,,,,
3963,11/6/2019 6:50,29.152,,,,,
3964,11/6/2019 7:20,29.152,,,,,
3965,11/6/2019 7:50,29.152,,,,,
3966,11/6/2019 8:20,29.252,,,,,
3967,11/6/2019 8:50,29.053,,,,,
3968,11/6/2019 9:20,28.953,,,,,
3969,11/6/2019 9:50,28.853,,,,,
3970,11/6/2019 10:20,28.754,,,,,
3971,11/6/2019 10:50,28.953,,,,,
3972,11/6/2019 11:20,28.953,,,,,
3973,11/6/2019 11:50,29.053,,,,,
3974,11/6/2019 12:20,29.152,,,,,
3975,11/6/2019 12:50,29.252,,,,,
3976,11/6/2019 13:20,29.352,,,,,
3977,11/6/2019 13:50,29.352,,,,,
3978,11/6/2019 14:20,29.352,,,,,
3979,11/6/2019 14:50,29.352,,,,,
3980,11/6/2019 15:20,29.352,,,,,
3981,11/6/2019 15:50,29.452,,,,,
3982,11/6/2019 16:20,29.252,,,,,
3983,11/6/2019 16:50,29.053,,,,,
3984,11/6/2019 17:20,28.853,,,,,
3985,11/6/2019 17:50,28.853,,,,,
3986,11/6/2019 18:20,28.953,,,,,
3987,11/6/2019 18:50,28.655,,,,,
3988,11/6/2019 19:20,28.555,,,,,
3989,11/6/2019 19:50,28.754,,,,,
3990,11/6/2019 20:20,28.655,,,,,
3991,11/6/2019 20:50,28.853,,,,,
3992,11/6/2019 21:20,28.853,,,,,
3993,11/6/2019 21:50,28.953,,,,,
3994,11/6/2019 22:20,28.953,,,,,
3995,11/6/2019 22:50,29.053,,,,,
3996,11/6/2019 23:20,29.053,,,,,
3997,11/6/2019 23:50,28.953,,,,,
3998,11/7/2019 0:20,28.754,,,,,
3999,11/7/2019 0:50,28.655,,,,,
4000,11/7/2019 1:20,28.655,,,,,
4001,11/7/2019 1:50,28.456,,,,,
4002,11/7/2019 2:20,28.555,,,,,
4003,11/7/2019 2:50,28.655,,,,,
4004,11/7/2019 3:20,28.357,,,,,
4005,11/7/2019 3:50,28.159,,,,,
4006,11/7/2019 4:20,28.258,,,,,
4007,11/7/2019 4:50,28.555,,,,,
4008,11/7/2019 5:20,28.555,,,,,
4009,11/7/2019 5:50,28.456,,,,,
4010,11/7/2019 6:20,28.555,,,,,
4011,11/7/2019 6:50,28.555,,,,,
4012,11/7/2019 7:20,28.655,,,,,
4013,11/7/2019 7:50,28.655,,,,,
4014,11/7/2019 8:20,28.456,,,,,
4015,11/7/2019 8:50,28.456,,,,,
4016,11/7/2019 9:20,28.456,,,,,
4017,11/7/2019 9:50,28.555,,,,,
4018,11/7/2019 10:20,28.357,,,,,
4019,11/7/2019 10:50,28.555,,,,,
4020,11/7/2019 11:20,28.555,,,,,
4021,11/7/2019 11:50,27.961,,,,,
4022,11/7/2019 12:20,28.258,,,,,
4023,11/7/2019 12:50,28.258,,,,,
4024,11/7/2019 13:20,28.258,,,,,
4025,11/7/2019 13:50,28.357,,,,,
4026,11/7/2019 14:20,28.555,,,,,
4027,11/7/2019 14:50,28.754,,,,,
4028,11/7/2019 15:20,28.953,,,,,
4029,11/7/2019 15:50,28.853,,,,,
4030,11/7/2019 16:20,28.953,,,,,
4031,11/7/2019 16:50,29.152,,,,,
4032,11/7/2019 17:20,29.452,,,,,
4033,11/7/2019 17:50,29.652,,,,,
4034,11/7/2019 18:20,29.552,,,,,
4035,11/7/2019 18:50,29.853,,,,,
4036,11/7/2019 19:20,29.953,,,,,
4037,11/7/2019 19:50,29.953,,,,,
4038,11/7/2019 20:20,30.054,,,,,
4039,11/7/2019 20:50,29.853,,,,,
4040,11/7/2019 21:20,29.752,,,,,
4041,11/7/2019 21:50,29.853,,,,,
4042,11/7/2019 22:20,29.853,,,,,
4043,11/7/2019 22:50,29.652,,,,,
4044,11/7/2019 23:20,29.552,,,,,
4045,11/7/2019 23:50,29.352,,,,,
4046,11/8/2019 0:20,29.352,,,,,
4047,11/8/2019 0:50,29.252,,,,,
4048,11/8/2019 1:20,29.352,,,,,
4049,11/8/2019 1:50,29.352,,,,,
4050,11/8/2019 2:20,29.452,,,,,
4051,11/8/2019 2:50,29.152,,,,,
4052,11/8/2019 3:20,29.152,,,,,
4053,11/8/2019 3:50,29.053,,,,,
4054,11/8/2019 4:20,29.152,,,,,
4055,11/8/2019 4:50,29.152,,,,,
4056,11/8/2019 5:20,29.053,,,,,
4057,11/8/2019 5:50,29.053,,,,,
4058,11/8/2019 6:20,29.152,,,,,
4059,11/8/2019 6:50,29.252,,,,,
4060,11/8/2019 7:20,28.853,,,,,
4061,11/8/2019 7:50,28.853,,,,,
4062,11/8/2019 8:20,28.953,,,,,
4063,11/8/2019 8:50,28.953,,,,,
4064,11/8/2019 9:20,28.754,,,,,
4065,11/8/2019 9:50,28.655,,,,,
4066,11/8/2019 10:20,28.555,,,,,
4067,11/8/2019 10:50,28.655,,,,,
4068,11/8/2019 11:20,28.555,,,,,
4069,11/8/2019 11:50,28.555,,,,,
4070,11/8/2019 12:20,28.555,,,,,
4071,11/8/2019 12:50,28.456,,,,,
4072,11/8/2019 13:20,28.655,,,,,
4073,11/8/2019 13:50,28.754,,,,,
4074,11/8/2019 14:20,28.754,,,,,
4075,11/8/2019 14:50,28.754,,,,,
4076,11/8/2019 15:20,28.754,,,,,
4077,11/8/2019 15:50,28.853,,,,,
4078,11/8/2019 16:20,28.853,,,,,
4079,11/8/2019 16:50,28.853,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
